date,adults_count,category_id,category_name,group_id,tariff_code,price_rub,raw_price_minor,source,room_type_code,rate_plan_code,service_rph,placement_code
2026-06-21,1,Семейная Винная Вилла,Семейная Винная Вилла,VILLA,breakfast,429200.00,42920000,travelline,113646,851329|851363,,251620
2026-06-21,1,Семейная Винная Вилла,Семейная Винная Вилла,VILLA,fullpansion,464000.00,46400000,travelline,113646,851329|851363,,251620
2026-06-21,1,Семейная Винная Вилла (для людей с физическими особенностями),Семейная Винная Вилла (для людей с физическими особенностями),VILLA,breakfast,429200.00,42920000,travelline,129428,851329|851363,,291405
2026-06-21,1,Семейная Винная Вилла (для людей с физическими особенностями),Семейная Винная Вилла (для людей с физическими особенностями),VILLA,fullpansion,464000.00,46400000,travelline,129428,851329|851363,,291405
2026-06-21,2,Императорская Вилла,Императорская Вилла,VILLA,breakfast,812000.00,81200000,travelline,71012,851329|851363,,144791
2026-06-21,2,Императорская Вилла,Императорская Вилла,VILLA,fullpansion,928000.00,92800000,travelline,71012,851329|851363,,144791
2026-06-21,2,Президентская Винная Вилла,Президентская Винная Вилла,VILLA,breakfast,638000.00,63800000,travelline,113648,851329|851363,,251628
2026-06-21,2,Президентская Винная Вилла,Президентская Винная Вилла,VILLA,fullpansion,696000.00,69600000,travelline,113648,851329|851363,,251628
2026-06-21,2,Семейная Вилла,Семейная Вилла,VILLA,breakfast,382800.00,38280000,travelline,33572,851329|851363,,61805
2026-06-21,2,Семейная Вилла,Семейная Вилла,VILLA,fullpansion,406000.00,40600000,travelline,33572,851329|851363,,61805
2026-06-21,2,Семейная Винная Вилла,Семейная Винная Вилла,VILLA,breakfast,429200.00,42920000,travelline,113646,851329|851363,,251621
2026-06-21,2,Семейная Винная Вилла,Семейная Винная Вилла,VILLA,fullpansion,464000.00,46400000,travelline,113646,851329|851363,,251621
2026-06-21,2,Семейная Винная Вилла (для людей с физическими особенностями),Семейная Винная Вилла (для людей с физическими особенностями),VILLA,breakfast,429200.00,42920000,travelline,129428,851329|851363,,291406
2026-06-21,2,Семейная Винная Вилла (для людей с физическими особенностями),Семейная Винная Вилла (для людей с физическими особенностями),VILLA,fullpansion,464000.00,46400000,travelline,129428,851329|851363,,291406
2026-06-21,3,Императорская Вилла,Императорская Вилла,VILLA,breakfast,812000.00,81200000,travelline,71012,851329|851363,,144792
2026-06-21,3,Императорская Вилла,Императорская Вилла,VILLA,fullpansion,928000.00,92800000,travelline,71012,851329|851363,,144792
2026-06-21,3,Президентская Винная Вилла,Президентская Винная Вилла,VILLA,breakfast,638000.00,63800000,travelline,113648,851329|851363,,251629
2026-06-21,3,Президентская Винная Вилла,Президентская Винная Вилла,VILLA,fullpansion,696000.00,69600000,travelline,113648,851329|851363,,251629
2026-06-21,3,Семейная Вилла,Семейная Вилла,VILLA,breakfast,382800.00,38280000,travelline,33572,851329|851363,,93248
2026-06-21,3,Семейная Вилла,Семейная Вилла,VILLA,fullpansion,406000.00,40600000,travelline,33572,851329|851363,,93248
2026-06-21,3,Семейная Винная Вилла,Семейная Винная Вилла,VILLA,breakfast,429200.00,42920000,travelline,113646,851329|851363,,251622
2026-06-21,3,Семейная Винная Вилла,Семейная Винная Вилла,VILLA,fullpansion,464000.00,46400000,travelline,113646,851329|851363,,251622
2026-06-21,3,Семейная Винная Вилла (для людей с физическими особенностями),Семейная Винная Вилла (для людей с физическими особенностями),VILLA,breakfast,429200.00,42920000,travelline,129428,851329|851363,,291407
2026-06-21,3,Семейная Винная Вилла (для людей с физическими особенностями),Семейная Винная Вилла (для людей с физическими особенностями),VILLA,fullpansion,464000.00,46400000,travelline,129428,851329|851363,,291407
2026-06-21,4,Императорская Вилла,Императорская Вилла,VILLA,breakfast,812000.00,81200000,travelline,71012,851329|851363,,144793
2026-06-21,4,Императорская Вилла,Императорская Вилла,VILLA,fullpansion,928000.00,92800000,travelline,71012,851329|851363,,144793
2026-06-21,4,Президентская Винная Вилла,Президентская Винная Вилла,VILLA,breakfast,638000.00,63800000,travelline,113648,851329|851363,,251630
2026-06-21,4,Президентская Винная Вилла,Президентская Винная Вилла,VILLA,fullpansion,696000.00,69600000,travelline,113648,851329|851363,,251630
2026-06-21,4,Семейная Вилла,Семейная Вилла,VILLA,breakfast,382800.00,38280000,travelline,33572,851329|851363,,93249
2026-06-21,4,Семейная Вилла,Семейная Вилла,VILLA,fullpansion,406000.00,40600000,travelline,33572,851329|851363,,93249
2026-06-21,4,Семейная Винная Вилла,Семейная Винная Вилла,VILLA,breakfast,429200.00,42920000,travelline,113646,851329|851363,,251623
2026-06-21,4,Семейная Винная Вилла,Семейная Винная Вилла,VILLA,fullpansion,464000.00,46400000,travelline,113646,851329|851363,,251623
2026-06-21,4,Семейная Винная Вилла (для людей с физическими особенностями),Семейная Винная Вилла (для людей с физическими особенностями),VILLA,breakfast,429200.00,42920000,travelline,129428,851329|851363,,291408
2026-06-21,4,Семейная Винная Вилла (для людей с физическими особенностями),Семейная Винная Вилла (для людей с физическими особенностями),VILLA,fullpansion,464000.00,46400000,travelline,129428,851329|851363,,291408
2026-06-21,5,Императорская Вилла,Императорская Вилла,VILLA,breakfast,812000.00,81200000,travelline,71012,851329|851363,,144794
2026-06-21,5,Императорская Вилла,Императорская Вилла,VILLA,fullpansion,928000.00,92800000,travelline,71012,851329|851363,,144794
2026-06-21,5,Президентская Винная Вилла,Президентская Винная Вилла,VILLA,breakfast,638000.00,63800000,travelline,113648,851329|851363,,251631
